"filename","version","vuln_count","date"
"snmpnetstat","version_3.1.1",0,NA
"snmpnetstat","version_3.1",0,NA
"snmpnetstat","version_3.0",0,NA
"snmpnetstat","version_2.2.1",0,NA
"snmpnetstat","version_2.2",0,NA
"snmpnetstat","version_2.1.post1",91,NA
"snmpnetstat","version_2.1",91,NA
"snmpnetstat","version_2.0",91,NA
"snmpnetstat","version_1.1",91,NA
"snmpnetstat","version_1.0",0,NA
"upx-ucl","version_3.1.1",0,NA
"upx-ucl","version_3.1",0,NA
"upx-ucl","version_3.0",0,NA
"upx-ucl","version_2.2.1",0,NA
"upx-ucl","version_2.2",0,NA
"upx-ucl","version_2.1.post1",80,NA
"upx-ucl","version_2.1",80,NA
"upx-ucl","version_2.0",80,NA
"upx-ucl","version_1.1",80,NA
"upx-ucl","version_1.0",0,NA
"tsk_recover","version_3.1.1",0,NA
"tsk_recover","version_3.1",0,NA
"tsk_recover","version_3.0",0,NA
"tsk_recover","version_2.2.1",0,NA
"tsk_recover","version_2.2",0,NA
"tsk_recover","version_2.1.post1",80,NA
"tsk_recover","version_2.1",80,NA
"tsk_recover","version_2.0",80,NA
"tsk_recover","version_1.1",80,NA
"tsk_recover","version_1.0",0,NA
"rasign2","version_3.1.1",0,NA
"rasign2","version_3.1",0,NA
"rasign2","version_3.0",0,NA
"rasign2","version_2.2.1",0,NA
"rasign2","version_2.2",0,NA
"rasign2","version_2.1.post1",80,NA
"rasign2","version_2.1",80,NA
"rasign2","version_2.0",80,NA
"rasign2","version_1.1",80,NA
"rasign2","version_1.0",0,NA
"atk6-fuzz_dhcps6","version_3.1.1",0,NA
"atk6-fuzz_dhcps6","version_3.1",0,NA
"atk6-fuzz_dhcps6","version_3.0",0,NA
"atk6-fuzz_dhcps6","version_2.2.1",0,NA
"atk6-fuzz_dhcps6","version_2.2",0,NA
"atk6-fuzz_dhcps6","version_2.1.post1",80,NA
"atk6-fuzz_dhcps6","version_2.1",80,NA
"atk6-fuzz_dhcps6","version_2.0",80,NA
"atk6-fuzz_dhcps6","version_1.1",80,NA
"atk6-fuzz_dhcps6","version_1.0",0,NA
"ntfs-3g","version_3.1.1",0,NA
"ntfs-3g","version_3.1",0,NA
"ntfs-3g","version_3.0",0,NA
"ntfs-3g","version_2.2.1",0,NA
"ntfs-3g","version_2.2",0,NA
"ntfs-3g","version_2.1.post1",80,NA
"ntfs-3g","version_2.1",80,NA
"ntfs-3g","version_2.0",80,NA
"ntfs-3g","version_1.1",80,NA
"ntfs-3g","version_1.0",0,NA
"pic","version_3.1.1",0,NA
"pic","version_3.1",0,NA
"pic","version_3.0",0,NA
"pic","version_2.2.1",0,NA
"pic","version_2.2",0,NA
"pic","version_2.1.post1",19,NA
"pic","version_2.1",19,NA
"pic","version_2.0",19,NA
"pic","version_1.1",19,NA
"pic","version_1.0",0,NA
"ps","version_3.1.1",0,NA
"ps","version_3.1",0,NA
"ps","version_3.0",0,NA
"ps","version_2.2.1",0,NA
"ps","version_2.2",0,NA
"ps","version_2.1.post1",80,NA
"ps","version_2.1",80,NA
"ps","version_2.0",80,NA
"ps","version_1.1",80,NA
"ps","version_1.0",0,NA
"eject","version_3.1.1",0,NA
"eject","version_3.1",0,NA
"eject","version_3.0",0,NA
"eject","version_2.2.1",0,NA
"eject","version_2.2",0,NA
"eject","version_2.1.post1",80,NA
"eject","version_2.1",80,NA
"eject","version_2.0",80,NA
"eject","version_1.1",80,NA
"eject","version_1.0",0,NA
"ragg2","version_3.1.1",0,NA
"ragg2","version_3.1",0,NA
"ragg2","version_3.0",0,NA
"ragg2","version_2.2.1",0,NA
"ragg2","version_2.2",0,NA
"ragg2","version_2.1.post1",80,NA
"ragg2","version_2.1",80,NA
"ragg2","version_2.0",80,NA
"ragg2","version_1.1",80,NA
"ragg2","version_1.0",0,NA
"patch","version_3.1.1",0,NA
"patch","version_3.1",0,NA
"patch","version_3.0",0,NA
"patch","version_2.2.1",0,NA
"patch","version_2.2",0,NA
"patch","version_2.1.post1",80,NA
"patch","version_2.1",80,NA
"patch","version_2.0",80,NA
"patch","version_1.1",80,NA
"patch","version_1.0",0,NA
"gpgsm","version_3.1.1",0,NA
"gpgsm","version_3.1",0,NA
"gpgsm","version_3.0",0,NA
"gpgsm","version_2.2.1",0,NA
"gpgsm","version_2.2",0,NA
"gpgsm","version_2.1.post1",39,NA
"gpgsm","version_2.1",39,NA
"gpgsm","version_2.0",39,NA
"gpgsm","version_1.1",39,NA
"gpgsm","version_1.0",0,NA
"journalctl","version_3.1.1",0,NA
"journalctl","version_3.1",0,NA
"journalctl","version_3.0",0,NA
"journalctl","version_2.2.1",0,NA
"journalctl","version_2.2",0,NA
"journalctl","version_2.1.post1",80,NA
"journalctl","version_2.1",80,NA
"journalctl","version_2.0",80,NA
"journalctl","version_1.1",80,NA
"journalctl","version_1.0",0,NA
"su","version_3.1.1",0,NA
"su","version_3.1",0,NA
"su","version_3.0",0,NA
"su","version_2.2.1",0,NA
"su","version_2.2",0,NA
"su","version_2.1.post1",80,NA
"su","version_2.1",80,NA
"su","version_2.0",80,NA
"su","version_1.1",80,NA
"su","version_1.0",0,NA
"crunch","version_3.1.1",0,NA
"crunch","version_3.1",0,NA
"crunch","version_3.0",0,NA
"crunch","version_2.2.1",0,NA
"crunch","version_2.2",0,NA
"crunch","version_2.1.post1",19,NA
"crunch","version_2.1",19,NA
"crunch","version_2.0",19,NA
"crunch","version_1.1",19,NA
"crunch","version_1.0",0,NA
"ssh","version_3.1.1",7,NA
"ssh","version_3.1",0,NA
"ssh","version_3.0",7,NA
"ssh","version_2.2.1",46,NA
"ssh","version_2.2",46,NA
"ssh","version_2.1.post1",80,NA
"ssh","version_2.1",80,NA
"ssh","version_2.0",80,NA
"ssh","version_1.1",80,NA
"ssh","version_1.0",46,NA
"cvtsudoers","version_3.1.1",0,NA
"cvtsudoers","version_3.1",0,NA
"cvtsudoers","version_3.0",0,NA
"cvtsudoers","version_2.2.1",0,NA
"cvtsudoers","version_2.2",0,NA
"cvtsudoers","version_2.1.post1",26,NA
"cvtsudoers","version_2.1",26,NA
"cvtsudoers","version_2.0",26,NA
"cvtsudoers","version_1.1",26,NA
"cvtsudoers","version_1.0",0,NA
"atk6-alive6","version_3.1.1",0,NA
"atk6-alive6","version_3.1",0,NA
"atk6-alive6","version_3.0",0,NA
"atk6-alive6","version_2.2.1",0,NA
"atk6-alive6","version_2.2",0,NA
"atk6-alive6","version_2.1.post1",80,NA
"atk6-alive6","version_2.1",80,NA
"atk6-alive6","version_2.0",80,NA
"atk6-alive6","version_1.1",80,NA
"atk6-alive6","version_1.0",0,NA
"kmod","version_3.1.1",0,NA
"kmod","version_3.1",0,NA
"kmod","version_3.0",0,NA
"kmod","version_2.2.1",0,NA
"kmod","version_2.2",0,NA
"kmod","version_2.1.post1",80,NA
"kmod","version_2.1",80,NA
"kmod","version_2.0",80,NA
"kmod","version_1.1",80,NA
"kmod","version_1.0",0,NA
"mate-calc-cmd","version_3.1.1",0,NA
"mate-calc-cmd","version_3.1",0,NA
"mate-calc-cmd","version_3.0",0,NA
"mate-calc-cmd","version_2.2.1",0,NA
"mate-calc-cmd","version_2.2",0,NA
"mate-calc-cmd","version_2.1.post1",19,NA
"mate-calc-cmd","version_2.1",19,NA
"mate-calc-cmd","version_2.0",19,NA
"mate-calc-cmd","version_1.1",19,NA
"mate-calc-cmd","version_1.0",0,NA
"lsusb","version_3.1.1",0,NA
"lsusb","version_3.1",0,NA
"lsusb","version_3.0",0,NA
"lsusb","version_2.2.1",0,NA
"lsusb","version_2.2",0,NA
"lsusb","version_2.1.post1",80,NA
"lsusb","version_2.1",80,NA
"lsusb","version_2.0",80,NA
"lsusb","version_1.1",80,NA
"lsusb","version_1.0",0,NA
"voiphopper","version_3.1.1",0,NA
"voiphopper","version_3.1",0,NA
"voiphopper","version_3.0",0,NA
"voiphopper","version_2.2.1",0,NA
"voiphopper","version_2.2",0,NA
"voiphopper","version_2.1.post1",80,NA
"voiphopper","version_2.1",80,NA
"voiphopper","version_2.0",80,NA
"voiphopper","version_1.1",80,NA
"voiphopper","version_1.0",0,NA
"apt-cache","version_3.1.1",0,NA
"apt-cache","version_3.1",0,NA
"apt-cache","version_3.0",0,NA
"apt-cache","version_2.2.1",0,NA
"apt-cache","version_2.2",0,NA
"apt-cache","version_2.1.post1",80,NA
"apt-cache","version_2.1",80,NA
"apt-cache","version_2.0",80,NA
"apt-cache","version_1.1",80,NA
"apt-cache","version_1.0",0,NA
"x86_64-linux-gnu-ld.bfd","version_3.1.1",2,NA
"x86_64-linux-gnu-ld.bfd","version_3.1",0,NA
"x86_64-linux-gnu-ld.bfd","version_3.0",2,NA
"x86_64-linux-gnu-ld.bfd","version_2.2.1",2,NA
"x86_64-linux-gnu-ld.bfd","version_2.2",2,NA
"x86_64-linux-gnu-ld.bfd","version_2.1.post1",28,NA
"x86_64-linux-gnu-ld.bfd","version_2.1",28,NA
"x86_64-linux-gnu-ld.bfd","version_2.0",28,NA
"x86_64-linux-gnu-ld.bfd","version_1.1",28,NA
"x86_64-linux-gnu-ld.bfd","version_1.0",2,NA
"ntfsinfo","version_3.1.1",0,NA
"ntfsinfo","version_3.1",0,NA
"ntfsinfo","version_3.0",0,NA
"ntfsinfo","version_2.2.1",0,NA
"ntfsinfo","version_2.2",0,NA
"ntfsinfo","version_2.1.post1",80,NA
"ntfsinfo","version_2.1",80,NA
"ntfsinfo","version_2.0",80,NA
"ntfsinfo","version_1.1",80,NA
"ntfsinfo","version_1.0",0,NA
"mpg123.bin","version_3.1.1",0,NA
"mpg123.bin","version_3.1",0,NA
"mpg123.bin","version_3.0",0,NA
"mpg123.bin","version_2.2.1",0,NA
"mpg123.bin","version_2.2",0,NA
"mpg123.bin","version_2.1.post1",80,NA
"mpg123.bin","version_2.1",80,NA
"mpg123.bin","version_2.0",80,NA
"mpg123.bin","version_1.1",80,NA
"mpg123.bin","version_1.0",0,NA
"gnome-keyring-daemon","version_3.1.1",0,NA
"gnome-keyring-daemon","version_3.1",0,NA
"gnome-keyring-daemon","version_3.0",0,NA
"gnome-keyring-daemon","version_2.2.1",0,NA
"gnome-keyring-daemon","version_2.2",0,NA
"gnome-keyring-daemon","version_2.1.post1",80,NA
"gnome-keyring-daemon","version_2.1",80,NA
"gnome-keyring-daemon","version_2.0",80,NA
"gnome-keyring-daemon","version_1.1",80,NA
"gnome-keyring-daemon","version_1.0",0,NA
"tcpliveplay","version_3.1.1",0,NA
"tcpliveplay","version_3.1",0,NA
"tcpliveplay","version_3.0",0,NA
"tcpliveplay","version_2.2.1",0,NA
"tcpliveplay","version_2.2",0,NA
"tcpliveplay","version_2.1.post1",80,NA
"tcpliveplay","version_2.1",80,NA
"tcpliveplay","version_2.0",80,NA
"tcpliveplay","version_1.1",80,NA
"tcpliveplay","version_1.0",0,NA
"mdsearch","version_3.1.1",18,NA
"mdsearch","version_3.1",0,NA
"mdsearch","version_3.0",18,NA
"mdsearch","version_2.2.1",18,NA
"mdsearch","version_2.2",18,NA
"mdsearch","version_2.1.post1",98,NA
"mdsearch","version_2.1",98,NA
"mdsearch","version_2.0",98,NA
"mdsearch","version_1.1",98,NA
"mdsearch","version_1.0",0,NA
"stat","version_3.1.1",0,NA
"stat","version_3.1",0,NA
"stat","version_3.0",0,NA
"stat","version_2.2.1",0,NA
"stat","version_2.2",0,NA
"stat","version_2.1.post1",21,NA
"stat","version_2.1",21,NA
"stat","version_2.0",21,NA
"stat","version_1.1",21,NA
"stat","version_1.0",0,NA
"xfce4-clipman-settings","version_3.1.1",0,NA
"xfce4-clipman-settings","version_3.1",0,NA
"xfce4-clipman-settings","version_3.0",0,NA
"xfce4-clipman-settings","version_2.2.1",0,NA
"xfce4-clipman-settings","version_2.2",0,NA
"xfce4-clipman-settings","version_2.1.post1",91,NA
"xfce4-clipman-settings","version_2.1",91,NA
"xfce4-clipman-settings","version_2.0",91,NA
"xfce4-clipman-settings","version_1.1",91,NA
"xfce4-clipman-settings","version_1.0",0,NA
"rdma","version_3.1.1",0,NA
"rdma","version_3.1",0,NA
"rdma","version_3.0",0,NA
"rdma","version_2.2.1",0,NA
"rdma","version_2.2",0,NA
"rdma","version_2.1.post1",80,NA
"rdma","version_2.1",80,NA
"rdma","version_2.0",80,NA
"rdma","version_1.1",80,NA
"rdma","version_1.0",0,NA
"x86_64-linux-gnu-ld.gold","version_3.1.1",0,NA
"x86_64-linux-gnu-ld.gold","version_3.1",0,NA
"x86_64-linux-gnu-ld.gold","version_3.0",0,NA
"x86_64-linux-gnu-ld.gold","version_2.2.1",0,NA
"x86_64-linux-gnu-ld.gold","version_2.2",0,NA
"x86_64-linux-gnu-ld.gold","version_2.1.post1",91,NA
"x86_64-linux-gnu-ld.gold","version_2.1",91,NA
"x86_64-linux-gnu-ld.gold","version_2.0",91,NA
"x86_64-linux-gnu-ld.gold","version_1.1",91,NA
"x86_64-linux-gnu-ld.gold","version_1.0",0,NA
"ldrdf","version_3.1.1",0,NA
"ldrdf","version_3.1",0,NA
"ldrdf","version_3.0",0,NA
"ldrdf","version_2.2.1",0,NA
"ldrdf","version_2.2",0,NA
"ldrdf","version_2.1.post1",80,NA
"ldrdf","version_2.1",80,NA
"ldrdf","version_2.0",80,NA
"ldrdf","version_1.1",80,NA
"ldrdf","version_1.0",0,NA
"flac","version_3.1.1",0,NA
"flac","version_3.1",0,NA
"flac","version_3.0",0,NA
"flac","version_2.2.1",0,NA
"flac","version_2.2",0,NA
"flac","version_2.1.post1",19,NA
"flac","version_2.1",19,NA
"flac","version_2.0",19,NA
"flac","version_1.1",19,NA
"flac","version_1.0",0,NA
"nm-applet","version_3.1.1",0,NA
"nm-applet","version_3.1",0,NA
"nm-applet","version_3.0",0,NA
"nm-applet","version_2.2.1",0,NA
"nm-applet","version_2.2",0,NA
"nm-applet","version_2.1.post1",80,NA
"nm-applet","version_2.1",80,NA
"nm-applet","version_2.0",80,NA
"nm-applet","version_1.1",80,NA
"nm-applet","version_1.0",0,NA
"btrfs-zero-log","version_3.1.1",0,NA
"btrfs-zero-log","version_3.1",0,NA
"btrfs-zero-log","version_3.0",0,NA
"btrfs-zero-log","version_2.2.1",0,NA
"btrfs-zero-log","version_2.2",0,NA
"btrfs-zero-log","version_2.1.post1",97,NA
"btrfs-zero-log","version_2.1",97,NA
"btrfs-zero-log","version_2.0",97,NA
"btrfs-zero-log","version_1.1",97,NA
"btrfs-zero-log","version_1.0",0,NA
"myisamchk","version_3.1.1",0,NA
"myisamchk","version_3.1",0,NA
"myisamchk","version_3.0",0,NA
"myisamchk","version_2.2.1",0,NA
"myisamchk","version_2.2",0,NA
"myisamchk","version_2.1.post1",19,NA
"myisamchk","version_2.1",19,NA
"myisamchk","version_2.0",19,NA
"myisamchk","version_1.1",19,NA
"myisamchk","version_1.0",0,NA
"systemd-sysusers","version_3.1.1",0,NA
"systemd-sysusers","version_3.1",0,NA
"systemd-sysusers","version_3.0",0,NA
"systemd-sysusers","version_2.2.1",0,NA
"systemd-sysusers","version_2.2",0,NA
"systemd-sysusers","version_2.1.post1",80,NA
"systemd-sysusers","version_2.1",80,NA
"systemd-sysusers","version_2.0",80,NA
"systemd-sysusers","version_1.1",80,NA
"systemd-sysusers","version_1.0",0,NA
"mariadb-upgrade","version_3.1.1",58,NA
"mariadb-upgrade","version_3.1",0,NA
"mariadb-upgrade","version_3.0",58,NA
"mariadb-upgrade","version_2.2.1",58,NA
"mariadb-upgrade","version_2.2",58,NA
"mariadb-upgrade","version_2.1.post1",138,NA
"mariadb-upgrade","version_2.1",138,NA
"mariadb-upgrade","version_2.0",138,NA
"mariadb-upgrade","version_1.1",138,NA
"mariadb-upgrade","version_1.0",0,NA
"resolvectl","version_3.1.1",0,NA
"resolvectl","version_3.1",0,NA
"resolvectl","version_3.0",0,NA
"resolvectl","version_2.2.1",0,NA
"resolvectl","version_2.2",0,NA
"resolvectl","version_2.1.post1",80,NA
"resolvectl","version_2.1",80,NA
"resolvectl","version_2.0",80,NA
"resolvectl","version_1.1",80,NA
"resolvectl","version_1.0",0,NA
"exiv2","version_3.1.1",0,NA
"exiv2","version_3.1",0,NA
"exiv2","version_3.0",0,NA
"exiv2","version_2.2.1",0,NA
"exiv2","version_2.2",0,NA
"exiv2","version_2.1.post1",80,NA
"exiv2","version_2.1",80,NA
"exiv2","version_2.0",80,NA
"exiv2","version_1.1",80,NA
"exiv2","version_1.0",0,NA
"rax2","version_3.1.1",0,NA
"rax2","version_3.1",0,NA
"rax2","version_3.0",0,NA
"rax2","version_2.2.1",0,NA
"rax2","version_2.2",0,NA
"rax2","version_2.1.post1",80,NA
"rax2","version_2.1",80,NA
"rax2","version_2.0",80,NA
"rax2","version_1.1",80,NA
"rax2","version_1.0",0,NA
"dpkg-query","version_3.1.1",0,NA
"dpkg-query","version_3.1",0,NA
"dpkg-query","version_3.0",0,NA
"dpkg-query","version_2.2.1",0,NA
"dpkg-query","version_2.2",0,NA
"dpkg-query","version_2.1.post1",90,NA
"dpkg-query","version_2.1",90,NA
"dpkg-query","version_2.0",90,NA
"dpkg-query","version_1.1",90,NA
"dpkg-query","version_1.0",0,NA
"tapestat","version_3.1.1",0,NA
"tapestat","version_3.1",0,NA
"tapestat","version_3.0",0,NA
"tapestat","version_2.2.1",0,NA
"tapestat","version_2.2",0,NA
"tapestat","version_2.1.post1",97,NA
"tapestat","version_2.1",97,NA
"tapestat","version_2.0",97,NA
"tapestat","version_1.1",97,NA
"tapestat","version_1.0",0,NA
"grub-mkfont","version_3.1.1",21,NA
"grub-mkfont","version_3.1",0,NA
"grub-mkfont","version_3.0",21,NA
"grub-mkfont","version_2.2.1",21,NA
"grub-mkfont","version_2.2",21,NA
"grub-mkfont","version_2.1.post1",80,NA
"grub-mkfont","version_2.1",80,NA
"grub-mkfont","version_2.0",80,NA
"grub-mkfont","version_1.1",80,NA
"grub-mkfont","version_1.0",0,NA
"svnadmin","version_3.1.1",0,NA
"svnadmin","version_3.1",0,NA
"svnadmin","version_3.0",0,NA
"svnadmin","version_2.2.1",0,NA
"svnadmin","version_2.2",0,NA
"svnadmin","version_2.1.post1",91,NA
"svnadmin","version_2.1",91,NA
"svnadmin","version_2.0",91,NA
"svnadmin","version_1.1",91,NA
"svnadmin","version_1.0",0,NA
"gawk","version_3.1.1",0,NA
"gawk","version_3.1",0,NA
"gawk","version_3.0",0,NA
"gawk","version_2.2.1",0,NA
"gawk","version_2.2",0,NA
"gawk","version_2.1.post1",19,NA
"gawk","version_2.1",19,NA
"gawk","version_2.0",19,NA
"gawk","version_1.1",19,NA
"gawk","version_1.0",0,NA
"ike-scan","version_3.1.1",0,NA
"ike-scan","version_3.1",0,NA
"ike-scan","version_3.0",0,NA
"ike-scan","version_2.2.1",0,NA
"ike-scan","version_2.2",0,NA
"ike-scan","version_2.1.post1",74,NA
"ike-scan","version_2.1",74,NA
"ike-scan","version_2.0",74,NA
"ike-scan","version_1.1",74,NA
"ike-scan","version_1.0",0,NA
"ag","version_3.1.1",1,NA
"ag","version_3.1",0,NA
"ag","version_3.0",1,NA
"ag","version_2.2.1",1,NA
"ag","version_2.2",1,NA
"ag","version_2.1.post1",1,NA
"ag","version_2.1",1,NA
"ag","version_2.0",1,NA
"ag","version_1.1",1,NA
"ag","version_1.0",1,NA
"lsipc","version_3.1.1",0,NA
"lsipc","version_3.1",0,NA
"lsipc","version_3.0",0,NA
"lsipc","version_2.2.1",0,NA
"lsipc","version_2.2",0,NA
"lsipc","version_2.1.post1",80,NA
"lsipc","version_2.1",80,NA
"lsipc","version_2.0",80,NA
"lsipc","version_1.1",80,NA
"lsipc","version_1.0",0,NA
"tsort","version_3.1.1",0,NA
"tsort","version_3.1",0,NA
"tsort","version_3.0",0,NA
"tsort","version_2.2.1",0,NA
"tsort","version_2.2",0,NA
"tsort","version_2.1.post1",80,NA
"tsort","version_2.1",80,NA
"tsort","version_2.0",80,NA
"tsort","version_1.1",80,NA
"tsort","version_1.0",0,NA
"sqlite3","version_3.1.1",0,NA
"sqlite3","version_3.1",0,NA
"sqlite3","version_3.0",0,NA
"sqlite3","version_2.2.1",0,NA
"sqlite3","version_2.2",0,NA
"sqlite3","version_2.1.post1",19,NA
"sqlite3","version_2.1",19,NA
"sqlite3","version_2.0",19,NA
"sqlite3","version_1.1",19,NA
"sqlite3","version_1.0",0,NA
"make","version_3.1.1",0,NA
"make","version_3.1",0,NA
"make","version_3.0",0,NA
"make","version_2.2.1",0,NA
"make","version_2.2",0,NA
"make","version_2.1.post1",26,NA
"make","version_2.1",26,NA
"make","version_2.0",26,NA
"make","version_1.1",26,NA
"make","version_1.0",0,NA
"dig","version_3.1.1",4,NA
"dig","version_3.1",0,NA
"dig","version_3.0",4,NA
"dig","version_2.2.1",0,NA
"dig","version_2.2",0,NA
"dig","version_2.1.post1",80,NA
"dig","version_2.1",80,NA
"dig","version_2.0",80,NA
"dig","version_1.1",80,NA
"dig","version_1.0",0,NA
"infocmp","version_3.1.1",0,NA
"infocmp","version_3.1",0,NA
"infocmp","version_3.0",0,NA
"infocmp","version_2.2.1",0,NA
"infocmp","version_2.2",0,NA
"infocmp","version_2.1.post1",80,NA
"infocmp","version_2.1",80,NA
"infocmp","version_2.0",80,NA
"infocmp","version_1.1",80,NA
"infocmp","version_1.0",0,NA
"ht","version_3.1.1",4,NA
"ht","version_3.1",0,NA
"ht","version_3.0",4,NA
"ht","version_2.2.1",0,NA
"ht","version_2.2",0,NA
"ht","version_2.1.post1",0,NA
"ht","version_2.1",0,NA
"ht","version_2.0",0,NA
"ht","version_1.1",0,NA
"ht","version_1.0",0,NA
"nm","version_3.1.1",4,NA
"nm","version_3.1",0,NA
"nm","version_3.0",4,NA
"nm","version_2.2.1",0,NA
"nm","version_2.2",0,NA
"nm","version_2.1.post1",0,NA
"nm","version_2.1",0,NA
"nm","version_2.0",0,NA
"nm","version_1.1",0,NA
"nm","version_1.0",0,NA
"lslogins","version_3.1.1",0,NA
"lslogins","version_3.1",0,NA
"lslogins","version_3.0",0,NA
"lslogins","version_2.2.1",0,NA
"lslogins","version_2.2",0,NA
"lslogins","version_2.1.post1",80,NA
"lslogins","version_2.1",80,NA
"lslogins","version_2.0",80,NA
"lslogins","version_1.1",80,NA
"lslogins","version_1.0",0,NA
"xfce4-display-settings","version_3.1.1",0,NA
"xfce4-display-settings","version_3.1",0,NA
"xfce4-display-settings","version_3.0",0,NA
"xfce4-display-settings","version_2.2.1",0,NA
"xfce4-display-settings","version_2.2",0,NA
"xfce4-display-settings","version_2.1.post1",19,NA
"xfce4-display-settings","version_2.1",19,NA
"xfce4-display-settings","version_2.0",19,NA
"xfce4-display-settings","version_1.1",19,NA
"xfce4-display-settings","version_1.0",0,NA
"httptunnel-server","version_3.1.1",0,NA
"httptunnel-server","version_3.1",0,NA
"httptunnel-server","version_3.0",0,NA
"httptunnel-server","version_2.2.1",0,NA
"httptunnel-server","version_2.2",0,NA
"httptunnel-server","version_2.1.post1",0,NA
"httptunnel-server","version_2.1",0,NA
"httptunnel-server","version_2.0",0,NA
"httptunnel-server","version_1.1",0,NA
"httptunnel-server","version_1.0",0,NA
"ssh-add","version_3.1.1",0,NA
"ssh-add","version_3.1",0,NA
"ssh-add","version_3.0",0,NA
"ssh-add","version_2.2.1",0,NA
"ssh-add","version_2.2",0,NA
"ssh-add","version_2.1.post1",80,NA
"ssh-add","version_2.1",80,NA
"ssh-add","version_2.0",80,NA
"ssh-add","version_1.1",80,NA
